# Dataset for pandas demo
Symbol	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45
TBC1D4	9.884540132	9.893236811	9.535669315	9.386249055	9.235847167	9.09951476	9.118544728	9.123505461	9.222061654	9.15238074	9.083940117	9.061422597	9.194509261	9.112400687	9.048334753	9.197035721
TBC1D9	10.01968242	9.982514039	10.17801691	10.47286225	10.44167958	10.64104252	10.84632909	10.77513008	10.82134758	10.98917275	10.7531256	11.0522251	11.3495431	11.24002263	11.07134648	11.16645657
TCEAL1	9.949824438	10.14281969	10.23815684	10.38790776	10.57101044	10.60266464	10.96109662	10.68612564	10.6065624	10.81205565	10.58433084	10.70355606	10.78878378	10.84800022	10.75351677	10.69042624
TCEAL3	11.8918336	11.88959559	11.83949769	11.50767642	11.54628654	11.39374957	11.36733654	11.28647655	11.15289295	11.23606758	11.39514602	11.2723616	11.33956029	11.44060903	11.52388	11.72874115
TEAD4	11.17837751	11.05293538	10.59807878	10.33092399	10.29960734	10.28106581	10.14491921	10.12349884	10.17086908	10.24790603	10.12154759	10.16241284	10.02523082	10.21554318	10.1136246	9.991193362
TFAM	12.19490369	12.12509779	12.11814302	11.76814555	11.65794619	11.61384176	11.54455744	11.54704214	11.5169805	11.59972727	11.62565506	11.57850212	11.37942494	11.47172501	11.50482807	11.62372455
TFAP2B	9.89350497	10.18619491	10.21095662	10.45238281	10.92420885	11.42080014	11.14372447	11.02811741	11.12396753	11.08672214	10.91735613	11.03150783	10.95007237	11.00041176	11.00402544	10.84526391
TFB1M	10.99069284	11.06317069	10.79607458	10.53363874	10.35710268	10.39935368	10.31399238	10.36312843	10.40573531	10.32809654	10.50640762	10.24674515	10.24170624	10.2303542	10.40981621	10.6079813
TFCP2L1	11.33380504	11.20356395	11.13470925	11.2503701	11.5897494	11.57211845	11.43390262	11.5256201	11.68043671	11.71944812	11.67262793	11.96115209	12.09662589	12.04947971	12.15635603	12.4884921
TFDP1	13.55202895	13.53202607	13.14464256	13.11715204	12.72453179	12.62896355	12.89289019	12.75494804	12.78291133	12.64251923	12.70344891	12.6960691	12.8185715	12.72783854	12.73204305	12.68858455
TFF3	12.29364438	12.33943366	12.29263026	12.37817196	12.11532025	12.07454676	11.97533138	11.83137754	11.80932585	11.8066776	11.70003663	11.51095825	11.33380504	11.40195358	11.12700032	11.32666461
TGFB3	9.698247261	9.612566706	9.046996843	8.493387557	9.111404474	9.358287856	9.060378391	8.865006135	8.282117609	8.399862635	8.086143572	8.286095193	8.114159051	8.273194793	8.302637832	7.998245358
THBS1	11.982984	11.43109977	10.14982961	9.627466165	10.15219104	9.973872183	9.68804093	9.552412136	9.90911893	10.15985266	9.655303426	9.375525713	9.26187675	9.531426368	9.105214542	9.156571858
THBS3	9.170280052	9.073480508	9.335547458	9.488703482	9.688834609	9.64632707	9.586334288	9.993859241	9.918220339	9.945144033	9.921356433	9.982971505	10.12953857	10.29278454	10.20103082	10.31614031
THOC4	12.06027005	12.06104734	11.8875371	11.14300639	10.98732945	10.8094328	10.9727379	10.59415306	10.86699376	10.50026843	10.7970629	10.66960831	10.32537179	10.38541283	10.48184868	10.60414871
THOP1	10.68347787	10.96174455	10.75688862	10.2623834	9.717205654	9.745641125	9.433773999	9.386249055	9.676627329	9.598170467	9.405882292	9.213961819	9.225573375	9.30803096	9.080663445	9.199987134
TIMELESS	11.70642442	11.79285706	11.8101389	11.83854018	10.96923485	10.85510534	10.88551962	10.72453291	10.8615481	10.88504859	10.64541097	10.4665088	10.22797508	10.12953857	10.08656043	10.11868335
TIMM8B	10.4965489	10.51116293	10.28567432	9.941436548	9.927237305	9.881452566	9.821449031	9.906195991	9.742194322	9.828793858	9.723897307	9.55485075	9.736517239	9.815163204	9.708043787	10.01250804
TJP3	11.56498343	11.49507249	11.94658295	12.27750004	12.44529471	12.47692582	12.42332639	12.51849886	12.56840778	12.31234796	12.49876248	12.51748008	12.50684873	12.45387737	12.59910579	11.92687931
TK1	12.67136006	12.89878856	13.09217915	13.22021209	11.59891948	11.55102368	11.41935775	11.35457924	12.30130438	12.00199304	11.75136352	11.60454881	10.73475887	10.74025071	10.46248142	10.11115474
TLR5	9.078535109	8.922496223	9.245541154	9.497942207	9.87058108	10.00106012	10.05532573	10.02199379	10.05489516	9.852197205	9.845269536	10.05385662	10.24213106	10.05707077	10.11429133	10.27459578
TMC4	10.74143665	10.61827987	10.94164685	11.00133249	11.18205693	11.07853954	11.20322797	11.30248141	11.41065994	11.4588983	11.5867955	11.80488648	12.14361529	12.20535934	12.26741053	12.13283146
TMEM106B	9.375934343	9.336645937	9.332816723	9.805950624	9.633268669	10.11463773	10.1225527	10.2005113	10.27415404	10.38683712	10.09233256	10.25267756	10.66756517	10.54152242	10.55251221	10.66756517
TMEM106C	13.02234398	12.9943538	12.76928206	12.80235402	12.0210817	11.99383143	12.15504124	12.19410423	12.21271979	12.24670252	12.24800461	11.97857447	12.2985113	12.23405541	12.12698125	12.33747915
TMEM115	10.86977943	10.90463724	11.28302097	11.24099392	11.40229734	11.41793721	11.32079732	11.43289136	11.33620148	11.35773345	11.37843281	11.37432456	11.3990862	11.41013195	11.43109977	11.93108613
TMEM118	10.85827397	10.89463293	10.64868063	10.58528139	10.56003044	10.47323799	10.39718745	10.1131541	10.28271787	10.24998762	9.904255949	9.79055918	9.119341169	9.042496224	9.057198777	9.134029635
TMEM125	11.49661927	11.35987059	11.70051103	11.77136696	12.13330422	11.80159549	11.95411287	12.09859815	12.23152875	12.16516975	12.30344903	12.24670252	12.46336392	12.45301957	12.44410287	12.47444422
TMEM127	9.160464684	9.19353638	9.442664946	9.698247261	9.851790801	9.915640285	9.836308592	9.840738615	9.699874771	9.847646491	9.74062417	9.930458397	9.743193584	9.945681478	9.894452498	10.28271787
TMEM20	9.255206238	9.017912722	8.71355296	8.279027217	8.374592592	8.416567647	8.517991003	8.493387557	8.542917329	8.729984501	8.764199362	8.806165388	8.603831461	8.772558321	8.715802769	8.84637288
TMEM44	8.672727951	8.616243047	8.642600528	8.832534853	9.040616442	9.179023898	9.307725971	9.3230407	9.13141865	9.264447931	9.361900311	9.322816128	9.641103487	9.703740957	9.60618809	9.781841649
TMEM45A	11.62027596	11.57617289	11.57123774	11.49764909	11.49853897	11.41397788	11.51055179	11.46628617	11.08376407	10.89030827	10.8094328	10.75984522	10.76365819	10.56672627	10.4665088	10.32149241
TMEM48	11.52110001	11.69709631	11.80932585	11.63565741	11.20356395	11.11112083	11.06846987	11.02912415	11.13092889	10.98780072	11.00364355	10.81275882	10.44492838	10.36493771	10.36198771	10.3432553
TMEM97	15.56995306	15.30094371	14.79397678	14.77947806	14.01637959	13.88146735	14.04699897	13.93282577	14.49398123	14.41210134	14.30045835	14.08068085	13.96352455	13.84755786	13.79946334	13.88347816
TMEM98	10.62559042	10.89030827	11.02811741	10.77384988	9.613918379	9.391269078	9.303847739	8.942823223	9.511434489	9.325905115	9.386249055	9.102010701	8.944290234	8.942172357	8.925709933	9.15238074
TMPO	10.6120542	10.48577985	10.48929627	10.31060252	9.85290834	9.625103039	9.641776328	9.648952806	9.92901612	9.656564627	9.65606325	9.55084677	9.304544799	9.293384456	9.297337386	9.369917937
TMPRSS2	11.54756228	11.41137238	11.78163155	12.17654749	12.30994004	12.41160024	12.41471561	12.57547403	12.61721354	12.62664233	12.69877456	12.77280013	13.11389406	13.10316615	13.29909102	13.12538121
TMSL8	11.14685157	11.43012623	11.95108022	11.99383143	10.7356888	10.68347787	10.69907837	10.61335938	11.37394569	11.2390972	10.85649046	10.5849621	9.321737485	9.146024401	9.038771232	9.130455514
TNFRSF18	9.43942967	9.505472117	9.499425781	9.37619875	9.097249151	8.977594314	8.928884408	8.996964463	8.712469234	8.719321848	8.785006403	8.888684846	8.584984905	8.820151225	8.609253842	8.348783579
TNFSF10	12.46568225	13.06408219	13.34741769	13.56776232	13.90587518	13.87082903	14.06830042	14.20832082	13.87220303	13.91007591	13.70965007	13.94265604	14.04314753	13.9656476	13.97624032	13.72199373
TOM1	11.97615702	11.9810847	12.10809437	12.63953029	12.64948188	12.72994849	12.75494804	12.85535555	12.79716124	12.97991617	12.94343682	12.83787812	12.9858896	13.13922246	13.07181915	13.29572584
TOMM40	14.67463851	14.55628889	14.13255781	13.48096063	13.40451667	13.55630205	13.34127838	13.40700464	13.33903367	13.3450413	13.17935379	13.19074362	12.9943538	13.18947591	13.02513593	13.28127463
TOP2A	12.17860261	12.51628732	12.85217394	12.9712886	12.57135204	12.57065108	12.152114	11.89622928	12.49917775	12.34801798	11.91766614	11.7061494	10.47792621	10.3170936	10.17845382	10.05750218
TOPBP1	10.9538372	10.93719814	10.64191604	10.61621581	10.27207385	10.23198399	10.19021217	10.02066085	10.21876331	10.17845382	10.0191901	10.13754179	10.20916144	10.2232913	10.1792259	10.30765321
TP53	9.200789162	9.216371914	9.050205098	8.810025442	9.228240899	9.129489163	9.071350307	8.876624343	8.701104762	8.71690944	8.430416148	8.595400878	8.520036242	8.257401282	8.218459904	7.982048636
TP53INP1	8.658832426	9.269229027	9.642742545	9.804602834	9.883089384	10.06822483	10.13898998	10.04663923	10.21958457	9.996249888	10.10714557	10.21043841	10.334217	10.18756425	10.37954817	10.34936088
TP53TG3	8.527105094	8.568887574	9.162317257	9.590456114	9.630313582	9.538508521	9.678192588	9.798832799	9.429768348	9.59941221	9.392154882	9.579133399	9.41853881	9.491009275	9.350563452	9.308124626
TPARL	11.42080014	11.25387171	11.37584136	11.76119234	11.51937267	11.60907263	11.86957066	11.93336704	11.83249792	12.02486624	12.05809915	11.99275149	12.14085529	12.19490369	12.26481028	12.43076736
TPX2	11.00402544	10.96786694	10.70763525	10.97127638	10.59375868	10.49481345	10.22425523	10.08080006	10.6720333	10.56238903	10.21014768	10.1413676	9.181128962	9.074265153	9.044622812	8.946455369
TRA16	11.52165486	11.2422461	10.92420885	10.76882901	10.87790839	10.78511326	10.55251221	10.70858337	10.64541097	10.7622982	10.61875166	10.6823284	10.51865213	10.73875679	10.66837606	10.7291367
TRADD	11.30994281	11.15948226	11.28789198	11.56970493	11.72996187	11.70027972	11.75427247	11.87968704	11.88671831	11.76894204	11.90960055	11.94386052	12.13289607	12.00393015	11.97468973	11.67736995
TRAF3	9.249178612	9.187760907	8.718874194	8.286636629	8.479053815	8.320387068	8.452248668	8.454426674	8.215417808	8.397256367	8.247220491	8.408339946	8.141129189	8.349591835	8.38083569	8.305245114
TRAP1	12.99245159	13.09635701	13.20083507	13.03131692	12.67136006	12.67350394	12.33293374	12.23910977	12.32307463	12.09713277	12.09056466	12.07043949	12.03976228	12.10370266	12.05925891	11.66088436
TRIM2	11.29710525	11.33285851	11.49820448	11.76438148	11.75912816	12.18759792	12.07949145	12.0802166	12.33747915	12.38432555	12.23152875	12.32795726	12.57324018	12.59434078	12.48282395	12.62381972
TRIM21	9.915283219	10.00524412	9.930458397	10.17801691	10.63601218	10.69161943	10.70957432	10.81093518	10.51865213	10.55329952	10.63601218	10.59748283	10.68698439	10.55329952	10.54847604	10.48307812
TRIM22	9.347188364	9.446834208	9.54443633	9.616114189	10.43267419	10.60622412	10.82473656	11.04066477	10.31306759	10.53423616	10.48967028	10.87603318	10.59020533	10.56571613	10.93364162	10.66432597
TRIP13	11.63191533	11.7090702	11.26370157	11.11753158	10.32600892	10.01999166	9.841647021	9.755089309	10.25451786	10.19657894	9.868593848	9.799967103	9.158040644	8.94991119	8.977115292	8.7801368
TROAP	10.5481348	10.38310336	10.61250432	10.50640762	10.78082758	10.46780671	10.34123372	10.07725856	10.76730065	10.41562344	10.30574195	10.10330694	9.04401164	8.822846857	8.690973001	8.491805863
TRPM4	11.03185999	11.19461049	11.25180677	11.30298116	11.02974082	11.20060791	11.42538542	11.53475252	11.52061325	11.59215153	11.57333032	11.47838754	11.89474805	12.03031134	11.96818715	12.40474138
TRPV6	10.89013636	10.82538675	11.01627502	11.13628186	11.51975279	11.56700062	11.63908922	11.65801723	11.84666052	11.71958917	11.86894088	12.03493086	12.1804208	12.25542787	12.24876606	12.22752404
TSC22D1	11.70745713	11.76151509	11.84182512	12.21604294	12.5058424	12.60240009	12.68071252	12.74922928	12.66352504	12.70931993	12.54476505	12.73287159	12.8166322	12.83353278	12.73464448	12.57176076
TTC32	10.06133993	10.56421756	10.32717196	10.24126047	10.11738122	10.35354258	10.50680115	10.44248483	10.64920074	11.24002263	10.95249572	10.75871794	10.88685848	11.30926462	11.14216092	11.25180677
TTF2	11.97975155	11.83361734	11.79906284	11.71900649	11.33339273	11.37756763	11.31069747	11.28781095	11.37673896	11.29020121	11.11789502	11.05128209	10.67735618	10.7291367	10.6399762	11.11593293
TTK	10.87399588	11.1698249	11.32524482	11.31120103	10.92272403	10.76538928	10.78982151	10.56618037	10.93297192	10.83456431	10.41657315	10.17173778	9.083940117	9.098772349	9.007914054	8.818559223
TTLL12	12.38785422	12.35314595	11.85208396	11.79906284	11.67061552	11.88129073	11.61597535	11.81202954	11.60317041	11.56183938	11.60349801	11.50482807	11.64077824	11.71944812	11.8281588	11.67392599
TTYH1	8.389498606	8.249148428	8.382710812	8.875901679	8.547898974	8.742018047	8.858721277	8.723942577	9.210061391	9.390483702	9.435973602	9.378200211	9.444284682	9.690952069	9.556417637	9.473511346
TUBA1	13.59856046	13.22211857	13.01289959	12.96212358	12.88464769	13.03979549	13.00039108	13.28227632	12.6787819	12.63350107	12.5128479	12.4844193	12.16566445	12.37817196	12.34801798	12.6562517
TUBA1A	15.92761407	15.79792219	15.77999719	15.61106712	15.58035394	15.51290948	15.55422526	15.4569084	15.32920111	15.17236639	15.15197126	14.91324454	14.51917911	14.58891633	14.49988008	14.20400479
TUBA6	16.01313238	15.98023007	15.90824962	15.97828774	15.79792219	15.61106712	15.63777989	15.62215023	15.52241419	15.432999	15.15637716	14.8573396	14.44208991	14.33507134	14.34829512	13.98915496
TUBB	15.09761307	14.89607005	14.9267513	14.79397678	14.3737238	14.35021489	14.19444211	14.10273711	14.1405285	14.00304775	13.73044013	13.63795143	13.24008158	13.24545136	13.13530105	13.02234398
TUBB2C	14.49988008	14.15348449	14.0316008	13.7603461	13.76362483	13.77490767	13.79522564	13.79621222	13.57297977	13.38196178	13.31206367	13.3450413	12.62771609	12.50531787	12.59002004	12.2715484
TUBB3	10.70763525	10.69884346	10.60114788	10.38541283	9.72795005	9.622798402	9.624344705	9.741041449	9.674480179	9.795783827	9.618351961	9.536588892	9.449023435	9.296544596	9.390889092	9.55913288
TUBB4Q	11.32524482	10.9688762	10.6472784	10.46941019	10.54669677	10.77334956	10.50919743	10.60757321	10.21840347	10.07308787	9.941861338	9.93220102	9.527083479	9.463522126	9.521473258	9.435711797
TUBB6	9.771388518	9.707799031	9.443368207	8.997889055	8.823566154	8.675972863	8.777597291	8.669022462	8.938240009	8.9091463	9.01619639	8.581469217	8.608903413	8.831388466	8.734723324	8.74345198
TUBG1	12.97046997	12.9759697	12.53163857	12.19418188	11.85035327	11.61233447	11.50519741	11.44911431	11.56631738	11.16163243	11.34376188	11.23629056	11.0720198	11.09033473	11.08349559	11.15919917
TUFT1	11.30670357	11.46325817	11.35324349	11.67517101	11.59645493	11.81078678	11.8688401	11.9448343	12.01580119	12.25562113	12.15432178	12.05976062	12.25951896	12.4696483	12.22488258	12.32726395
TXNDC13	11.41065994	11.57954831	11.77479436	11.64558373	11.71647415	11.78842453	11.77101084	11.79527518	11.4569323	11.48592324	11.39678151	11.28922742	11.09824909	11.2422461	11.18310719	11.05843607
TYMS	12.09128123	12.3094546	12.21886466	12.33880196	10.48623454	10.25624053	10.15935081	10.09372985	11.14472907	10.88584722	10.69116088	10.30001407	9.817311611	9.575255958	9.587748889	9.451163829
TYRO3	11.47795382	11.56671671	11.46740051	11.03392709	10.48967028	10.52339901	10.34540389	10.2888847	10.55282512	10.41133728	10.48535314	10.4284149	10.25451786	10.53596963	10.45096767	10.36234451
U2AF1L4	10.17801691	10.48071133	10.59316822	10.51453027	9.226254013	9.190822901	9.097565133	9.300122058	9.244822278	9.203166411	9.096152502	8.956524265	8.861912345	8.906062669	8.663849425	8.995241862
UBE2C	14.38814888	14.17219308	14.08243253	14.15106069	14.47061548	14.15181682	13.89830272	13.69782028	13.80378989	13.74844082	13.51497009	13.36511696	11.94329999	11.868618	11.71232589	11.45659271
UBE2T	12.89798653	12.8864921	12.9858896	12.66127923	11.5693188	11.2954906	11.14146089	11.07853954	11.50535246	11.39209384	11.20203627	10.99069284	10.364399	10.22360742	10.28033981	10.40002439
UBQLN2	13.06212002	12.79590166	12.83482606	13.02234398	13.3962127	13.48909024	13.64293102	13.49977332	13.53313736	13.4785865	13.38850522	13.54514303	13.59352242	13.45346606	13.48565892	13.32316233
UCHL5IP	12.27549009	12.27812264	12.1276814	11.54655022	11.30584942	10.99576534	10.89609553	10.85859973	11.01885109	10.9326914	10.95291389	10.99314766	10.85352989	10.72604133	10.83617417	11.04994671
UCK2	12.54680377	12.53624888	12.1391533	11.54817084	11.50172009	11.42914381	11.35376197	11.18392664	11.14064637	11.03344003	11.0898931	11.2458609	11.14300639	11.06986069	11.10608572	11.12515634
UGT2B11	11.64511959	11.53938319	11.20203627	10.91908681	10.57225891	10.38574109	10.27523767	10.19492132	11.0114208	11.0359888	11.31601182	11.18651973	11.30248141	11.46453201	11.42538542	11.46841902
UGT2B7	11.83957131	11.75126735	11.35838382	11.15361584	10.80050165	10.59658168	10.62948936	10.48624794	11.26349807	11.29367602	11.48467896	11.32515611	11.56106022	11.62858561	11.71656472	11.65272805
UNC84B	14.08661609	14.01637959	13.84107256	14.49130707	14.59805788	14.68124149	14.68344866	14.74404748	14.88440139	15.07957643	14.89121688	14.93662849	14.87603674	15.00967503	14.98040057	15.24378746
UNG	13.36669421	13.38101876	12.93500216	12.58682752	12.0481732	12.08721846	12.0545184	12.2887163	11.94895634	12.18707045	12.12440504	11.97566988	12.1391533	12.1889899	12.1103889	12.20284259
UPP1	13.70223873	13.41843084	13.06212002	12.44954382	13.65205055	13.05589322	12.21346028	12.06317639	11.50747233	11.31069747	11.45636724	11.16433036	11.23290014	11.22728399	11.19498623	11.6395112
USP37	9.701695502	9.779575807	9.8265047	9.653246347	9.280643715	9.285414668	9.33403198	9.276049031	9.203898297	9.09215265	9.155421719	9.170280052	9.111404474	9.19353638	9.358108977	9.280128195
VAMP5	10.2623834	10.36277473	10.70020767	11.07134648	10.7481241	10.70815662	11.00099687	10.86806591	11.70400767	11.82634648	11.77757896	11.80409434	11.6884377	11.76338265	11.91194296	11.66236472
VARS	12.78202623	12.8010897	12.77010838	12.50531787	12.22065328	12.32089838	12.23089095	12.26012539	12.13138708	11.88209997	11.87507709	11.81682778	11.79781654	11.84047758	11.97566988	11.74751974
